Película,Son como niños,Adam Sandler,
,,,
Película,Son como niños 2,Adam Sandler,
,,,
Película,Click perdiendo el control,Adam Sandler,
,,,
Película,Caroline,Henry Selick,
,,,
Serie,Stranger Things,Los hermanos Duffer,
,,,
Serie,Breaking Bad,Vince Gilligan,
,,,
Serie,Better call Saul,Vince Gilligan,
,,,
Serie,Game of Thrones,Mark Mylod,
,,,
Documental,Un ejambre de abejas causa estragos en nueva york,Sylvia Roig,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Evento_deportivo,Mexico vs Eu,Futbol,
Película,Harry Potter y la camara de los secretos,Chris Columbus,2002
